日期,股东名称,股东性质,股份类型,持股数(股),占总流通股本持股比例,增减(股),变动比例,code
2017-09-30,华鑫国际信托有限公司-华鑫信托·价值回报33号证券投资集合资金信托计划,信托计划,A股,4264816,1.48%,新进,--,002231
2017-09-30,华鑫国际信托有限公司-华鑫信托·价值回报35号证券投资集合资金信托计划,信托计划,A股,4033889,1.40%,2750189,214.24%,002231
2017-09-30,中国工商银行股份有限公司-南方大数据100指数证券投资基金,证券投资基金,A股,4289800,1.07%,新进,--,002232
2017-09-30,中国工商银行股份有限公司-富国中证工业4.0指数分级证券投资基金,证券投资基金,A股,1908565,0.47%,175900,10.15%,002232
2017-09-30,陕西省国际信托股份有限公司-陕国投·海中湾5号结构化证券投资集合资金信托计划,信托计划,A股,1000000,0.25%,新进,--,002232
2017-09-30,全国社保基金一一零组合,全国社保基金,A股,9619001,1.20%,新进,--,002233
2017-09-30,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001深,保险产品,A股,5697638,0.71%,新进,--,002233
2017-09-30,前海开源基金-民生银行-前海开源恒宇一期资产管理计划,基金资产管理计划,A股,4671995,0.58%,新进,--,002233
2017-09-30,中国工商银行-招商核心价值混合型证券投资基金,证券投资基金,A股,4140400,0.52%,新进,--,002233
2017-09-30,全国社保基金四一三组合,全国社保基金,A股,4503914,2.18%,不变,--,002234
2017-09-30,中国工商银行股份有限公司-诺安灵活配置混合型证券投资基金,证券投资基金,A股,4370982,2.12%,新进,--,002234
2017-09-30,全国社保基金一一八组合,全国社保基金,A股,8584924,3.09%,不变,--,002235
2017-09-30,中欧基金-招商银行-中欧增值资产管理计划,基金资产管理计划,A股,7200000,2.59%,不变,--,002235
2017-09-30,中欧基金-招商银行-天津珑曜恒达资产管理有限公司,基金资产管理计划,A股,6500046,2.34%,不变,--,002235
2017-09-30,天安财产保险股份有限公司-保赢1号,保险产品,A股,3926739,1.41%,不变,--,002235
2017-09-30,中欧基金-宁波银行-骏远1号股票型资产管理计划,基金资产管理计划,A股,3467767,1.25%,新进,--,002235
2017-09-30,中欧基金-农业银行-中国太平洋人寿保险-中国太平洋人寿股票主动管理型产品(个分红)委托投资,基金资产管理计划,A股,3085712,1.11%,不变,--,002235
2017-09-30,太平人寿保险有限公司-传统-普通保险产品-022L-CT001深,保险产品,A股,41455987,2.44%,7861987,23.40%,002236
2017-09-30,中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金,证券投资基金,A股,21763559,1.28%,2207884,11.29%,002236
2017-09-30,全国社保基金四一八组合,全国社保基金,A股,18842174,1.11%,-2469000,-11.59%,002236
2017-09-30,中国工商银行-广发聚丰混合型证券投资基金,证券投资基金,A股,17499950,1.03%,不变,--,002236
2017-09-30,中国银行股份有限公司-上投摩根核心成长股票型证券投资基金,证券投资基金,A股,16741714,0.98%,新进,--,002236
2017-09-30,全国社保基金一一七组合,全国社保基金,A股,16531387,0.97%,新进,--,002236
2017-09-30,兴业国际信托有限公司-恒邦1期员工持股集合资金信托计划,信托计划,A股,45511842,5.44%,2726000,6.37%,002237
2017-09-30,中国工商银行股份有限公司-嘉实事件驱动股票型证券投资基金,证券投资基金,A股,3821233,0.46%,不变,--,002237
2017-09-30,中国对外经济贸易信托有限公司-昀沣证券投资集合资金信托计划,信托计划,A股,2260020,0.41%,不变,--,002238
2017-09-30,华润深国投信托有限公司-昀沣4号集合资金信托计划,信托计划,A股,2000031,0.36%,197855,10.98%,002238
2017-09-30,北京千石创富-光大银行-千石资本-千纸鹤1号资产管理计划,基金资产管理计划,A股,1740093,0.31%,240044,16.00%,002238
2017-09-30,中国对外经济贸易信托有限公司-外贸信托·昀沣5号证券投资集合资金信托计划,信托计划,A股,1015063,0.18%,新进,--,002238
2017-09-30,中铁宝盈资产-招商银行-外贸信托-昀沣3号证券投资集合资金信托计划,基金资产管理计划,A股,1000097,0.18%,新进,--,002238
2017-09-30,中国农业银行股份有限公司-景顺长城内需增长贰号混合型证券投资基金,证券投资基金,A股,11664151,0.63%,-2968405,-20.29%,002239
2017-09-30,中国农业银行股份有限公司-景顺长城内需增长混合型证券投资基金,证券投资基金,A股,6590687,0.36%,新进,--,002239
2017-09-30,创金合信基金-浦发银行-光大兴陇信托-光大信托·益鑫8号集合资金信托计划,信托计划,A股,24009561,4.90%,新进,--,002240
2017-09-30,云南国际信托有限公司-聚利46号单一资金信托,信托计划,A股,6550000,1.34%,不变,--,002240
2017-09-30,太平人寿保险有限公司-分红-个险分红,保险产品,A股,3899886,0.80%,新进,--,002240
2017-09-30,长安基金-光大银行-长安尊远1号资产管理计划,基金资产管理计划,A股,3800077,0.78%,新进,--,002240
2017-09-30,陕西省国际信托股份有限公司-陕国投·复胜复晖一号证券投资集合资金信托计划,信托计划,A股,3180000,0.65%,新进,--,002240
2017-09-30,中国对外经济贸易信托有限公司-淡水泉精选1期,信托计划,A股,43094063,1.58%,-606335,-1.39%,002241
2017-09-30,华泰证券资管-浦发银行-华泰-歌尔“家园1号”员工持股计划集合资产管理计划,集合理财计划,A股,41411300,1.52%,不变,--,002241
2017-09-30,平安信托有限责任公司-投资精英之淡水泉,信托计划,A股,29305586,1.08%,不变,--,002241
2017-09-30,山东省国际信托股份有限公司-山东信托-歌尔声学“家园2号”员工持股集合资金信托计划,信托计划,A股,26043496,0.96%,不变,--,002241
2017-09-30,全国社保基金一一三组合,全国社保基金,A股,12535271,1.63%,新进,--,002242
2017-09-30,中国工商银行股份有限公司-金鹰稳健成长混合型证券投资基金,证券投资基金,A股,5509116,1.51%,-445100,-7.48%,002243
2017-09-30,华鑫国际信托有限公司-华鑫信托·慧智投资97号集合资金信托计划,信托计划,A股,96616600,3.57%,新进,--,002244
2017-09-30,华龙证券-南京银行-华龙证券金投智汇集合资产管理计划,集合理财计划,A股,80890237,2.99%,-1950000,-2.35%,002244
2017-09-30,华融国际信托有限责任公司-华融·睿盈7号证券投资单一资金信托,信托计划,A股,80355600,2.97%,不变,--,002244
2017-09-30,华龙证券-南京银行-华龙证券华融盈诚集合资产管理计划,集合理财计划,A股,39440318,1.46%,-1979800,-4.78%,002244
2017-09-30,兴业财富资产-兴业银行-兴金301号1期特定多客户资产管理计划,基金资产管理计划,A股,31063468,1.15%,-31063300,-50.00%,002244
2017-09-30,兴业财富资产-兴业银行-兴金301号2期特定多客户资产管理计划,基金资产管理计划,A股,31063467,1.15%,-31063300,-50.00%,002244
2017-09-30,中国农业银行-长城安心回报混合型证券投资基金,证券投资基金,A股,5699877,0.63%,300000,5.56%,002245
2017-09-30,华安基金-招商银行-华润深国投信托有限公司,基金资产管理计划,A股,3600000,0.40%,新进,--,002245
2017-09-30,中国农业银行股份有限公司-富国中证国有企业改革指数分级证券投资基金,证券投资基金,A股,1007400,0.24%,不变,--,002246
2017-09-30,华润深国投信托有限公司-盛世景新策略8号单一资金信托,信托计划,A股,7629700,1.46%,新进,--,002247
2017-09-30,银河资本-西部证券-银河资本-盛世景新策略1号资产管理计划,基金资产管理计划,A股,6666485,1.27%,新进,--,002247
2017-09-30,中国银行股份有限公司-国投瑞银锐意改革灵活配置混合型证券投资基金,证券投资基金,A股,6479679,1.24%,-2141724,-24.84%,002247
2017-09-30,平安大华基金-浦发银行-平安大华浦发广州汇垠澳丰8号特定客户资产管理计划,基金资产管理计划,A股,24983626,1.84%,不变,--,002249
2017-09-30,天弘基金-工商银行-天弘基金-鼎恒-定增131号资产管理计划,基金资产管理计划,A股,24975024,1.84%,不变,--,002249
2017-09-30,中信建投基金-兴业银行-中融信托-日进斗金28号集合资金信托计划,信托计划,A股,14701379,1.08%,-12987013,-46.90%,002249
2017-09-30,全国社保基金一一零组合,全国社保基金,A股,27599131,4.07%,1995501,7.79%,002250
2017-09-30,全国社保基金一一八组合,全国社保基金,A股,18278819,2.69%,不变,--,002250
2017-09-30,全国社保基金一零二组合,全国社保基金,A股,10499984,1.55%,1500000,16.67%,002250
2017-09-30,全国社保基金一一五组合,全国社保基金,A股,10169300,1.50%,169300,1.69%,002250
2017-09-30,新华人寿保险股份有限公司-分红-团体分红-018L-FH001深,保险产品,A股,8809486,1.30%,不变,--,002250
2017-09-30,中国人寿保险股份有限公司-分红-个人分红-005L-FH002深,保险产品,A股,7957459,1.17%,-2685814,-25.23%,002250
2017-09-30,全国社保基金一一四组合,全国社保基金,A股,7165000,1.06%,新进,--,002250
2017-09-30,中国农业银行股份有限公司-易方达瑞惠灵活配置混合型发起式证券投资基金,证券投资基金,A股,5153600,0.74%,不变,--,002251
2017-09-30,天安财产保险股份有限公司-保赢1号,保险产品,A股,4699874,0.68%,不变,--,002251
2017-09-30,鹏华资产-平安银行-鹏华资产凯吉莱士1期资产管理计划,基金资产管理计划,A股,67001247,1.52%,不变,--,002252
2017-09-30,鹏华资产-平安银行-鹏华资产科瑞莱士资产管理计划,基金资产管理计划,A股,64985895,1.48%,不变,--,002252
2017-09-30,陕西省国际信托股份有限公司-陕国投·鑫鑫向荣82号证券投资集合资金信托计划,信托计划,A股,47165127,1.07%,不变,--,002252
2017-09-30,陕西省国际信托股份有限公司-陕国投·鑫鑫向荣76号证券投资集合资金信托计划,信托计划,A股,45961640,1.04%,不变,--,002252
2017-09-30,招商证券股份有限公司-前海开源中航军工指数分级证券投资基金,证券投资基金,A股,1834763,0.88%,-914400,-33.26%,002253
2017-09-30,陕西省国际信托股份有限公司-陕国投·沪秦21号证券投资集合资金信托计划,信托计划,A股,10688488,1.75%,-418819,-3.77%,002254
2017-09-30,陕西省国际信托股份有限公司-陕国投·沪秦22号证券投资集合资金信托计划,信托计划,A股,9165500,1.50%,-494780,-5.12%,002254
2017-09-30,云南国际信托有限公司-云信-弘升13号证券投资单一资金信托,信托计划,A股,35918055,2.87%,不变,--,002256
2017-09-30,东证融汇证券资管-浦发银行-东证融汇融盛7号集合资产管理计划,集合理财计划,A股,30120000,4.16%,-5650000,-15.80%,002259
2017-09-30,诺安资产-工商银行-诺安资管舜耕天禾2号资产管理计划,基金资产管理计划,A股,29330692,4.05%,-234400,-0.79%,002259
2017-09-30,华鑫国际信托有限公司-财富成长一期投资基金集合资金信托计划,信托计划,A股,28233600,3.90%,不变,--,002259
2017-09-30,申万菱信基金-工商银行-申万菱信新毅1号资产管理计划,基金资产管理计划,A股,18600000,2.57%,不变,--,002259
2017-09-30,上海华富利得资产-民生银行-华富资管-升达林业资产管理计划,基金资产管理计划,A股,4899699,0.68%,-4300000,-46.74%,002259
2017-09-30,中国银行股份有限公司-富国改革动力混合型证券投资基金,证券投资基金,A股,9999998,3.77%,不变,--,002260
2017-09-30,中国建设银行股份有限公司-易方达国防军工混合型证券投资基金,证券投资基金,A股,7450000,2.81%,不变,--,002260
2017-09-30,中海信托股份有限公司-中海-浦江之星177号集合资金信托,信托计划,A股,7241700,2.73%,不变,--,002260
2017-09-30,中国建设银行股份有限公司-富国中证军工指数分级证券投资基金,证券投资基金,A股,5789222,2.18%,不变,--,002260
2017-09-30,中国建设银行股份有限公司-富国城镇发展股票型证券投资基金,证券投资基金,A股,5500085,2.07%,不变,--,002260
2017-09-30,昆仑健康保险股份有限公司-万能保险产品稳健型,保险产品,A股,3523672,1.33%,不变,--,002260
2017-09-30,中海信托股份有限公司-中海-浦江之星165号集合资金信托,信托计划,A股,3520000,1.33%,不变,--,002260
2017-09-30,中国民生银行股份有限公司-东方精选混合型开放式证券投资基金,证券投资基金,A股,2999936,1.13%,不变,--,002260
2017-09-30,中国银行股份有限公司-易方达中小盘混合型证券投资基金,证券投资基金,A股,14000000,1.62%,799976,6.06%,002262
2017-09-30,中国建设银行股份有限公司-易方达新丝路灵活配置混合型证券投资基金,证券投资基金,A股,11600078,1.35%,新进,--,002262
2017-09-30,西藏信托有限公司-浙富控股集合资金信托计划,信托计划,A股,20287759,1.26%,不变,--,002266
2017-09-30,渤海国际信托股份有限公司-渤海富盈36号单一资金信托,信托计划,A股,18690000,1.68%,新进,--,002267
2017-09-30,中国人寿保险股份有限公司-分红-个人分红-005L-FH002深,保险产品,A股,9225239,0.83%,-310000,-3.25%,002267
2017-09-30,中国建设银行股份有限公司-富国中证军工指数分级证券投资基金,证券投资基金,A股,9788154,1.78%,-460662,-4.49%,002268
2017-09-30,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,基金资产管理计划,A股,36388000,1.45%,不变,--,002269
2017-09-30,南方基金-农业银行-南方中证金融资产管理计划,基金资产管理计划,A股,36388000,1.45%,不变,--,002269
2017-09-30,中欧基金-农业银行-中欧中证金融资产管理计划,基金资产管理计划,A股,36388000,1.45%,不变,--,002269
2017-09-30,博时基金-农业银行-博时中证金融资产管理计划,基金资产管理计划,A股,36388000,1.45%,不变,--,002269
2017-09-30,大成基金-农业银行-大成中证金融资产管理计划,基金资产管理计划,A股,36388000,1.45%,不变,--,002269
2017-09-30,嘉实基金-农业银行-嘉实中证金融资产管理计划,基金资产管理计划,A股,36388000,1.45%,不变,--,002269
