日期,股东名称,股东性质,股份类型,持股数(股),占总流通股本持股比例,增减(股),变动比例,code
2017-09-30,杨厚威,个人,A股,2700000,1.11%,-2700000,-50.00%,002656
2017-09-30,彭浩,个人,A股,2586438,1.06%,新进,--,002656
2017-09-30,章熠,个人,A股,2100000,0.86%,新进,--,002656
2017-09-30,张耀强,个人,A股,2070558,0.85%,不变,--,002656
2017-09-30,翁武强,个人,A股,2000000,0.82%,-1000000,-33.33%,002656
2017-09-30,董倩,个人,A股,1592240,0.65%,新进,--,002656
2017-09-30,沈飒,个人,A股,14273230,5.82%,不变,--,002657
2017-09-30,董书倩,个人,A股,5414660,2.21%,不变,--,002657
2017-09-30,刘开同,个人,A股,4500123,1.84%,不变,--,002657
2017-09-30,刘运龙,个人,A股,2660028,1.09%,-22000,-0.82%,002657
2017-09-30,杨承宏,个人,A股,2200000,0.90%,不变,--,002657
2017-09-30,敖小强,个人,A股,95065000,31.22%,不变,--,002658
2017-09-30,丁思寓,个人,A股,3939000,1.29%,不变,--,002658
2017-09-30,吕会平,个人,A股,3900000,1.28%,不变,--,002658
2017-09-30,王凌秋,个人,A股,1950000,0.64%,不变,--,002658
2017-09-30,郜武,个人,A股,1868730,0.61%,不变,--,002658
2017-09-30,施晓燕,个人,A股,5280000,1.76%,不变,--,002659
2017-09-30,张美,个人,A股,5006200,1.67%,不变,--,002659
2017-09-30,朱小明,个人,A股,5000500,1.66%,不变,--,002659
2017-09-30,顾永德,个人,A股,21011887,11.03%,不变,--,002660
2017-09-30,蔡小士,个人,A股,1565297,0.82%,新进,--,002660
2017-09-30,蓝顺明,个人,A股,1173585,0.62%,-1125079,-48.94%,002660
2017-09-30,皮远军,个人,A股,1046600,0.55%,不变,--,002660
2017-09-30,李玮晴,个人,A股,1009393,0.53%,新进,--,002660
2017-09-30,陈源芝,个人,A股,4415500,1.35%,不变,--,002661
2017-09-30,胡海存,个人,A股,4021596,0.33%,-230000,-5.41%,002662
2017-09-30,李壮,个人,A股,3537290,0.29%,298100,9.20%,002662
2017-09-30,王洪涛,个人,A股,3253248,0.26%,不变,--,002662
2017-09-30,殷利洲,个人,A股,3046100,0.25%,新进,--,002662
2017-09-30,王飞飞,个人,A股,2854086,0.23%,新进,--,002662
2017-09-30,涂善忠,个人,A股,102657605,8.75%,不变,--,002663
2017-09-30,黄庆和,个人,A股,61611229,5.25%,不变,--,002663
2017-09-30,梁定文,个人,A股,20950934,1.78%,不变,--,002663
2017-09-30,李留根,个人,A股,18960633,1.62%,不变,--,002663
2017-09-30,叶小青,个人,A股,39750000,11.43%,不变,--,002664
2017-09-30,尹强,个人,A股,11250000,3.24%,不变,--,002664
2017-09-30,张宇,个人,A股,5000000,1.44%,不变,--,002664
2017-09-30,洪高明,个人,A股,4340053,1.25%,新进,--,002664
2017-09-30,黄文佳,个人,A股,54612984,3.55%,不变,--,002665
2017-09-30,黄卿乐,个人,A股,24090000,1.56%,不变,--,002665
2017-09-30,周勇元,个人,A股,21910000,1.42%,新进,--,002665
2017-09-30,吕志炎,个人,A股,20719385,1.34%,1771300,9.35%,002665
2017-09-30,徐团华,个人,A股,70792734,15.95%,不变,--,002666
2017-09-30,徐庆芳,个人,A股,26776409,6.03%,不变,--,002666
2017-09-30,徐咸大,个人,A股,5249048,1.18%,不变,--,002666
2017-09-30,罗甸,个人,A股,2761649,0.62%,新进,--,002666
2017-09-30,赵振和,个人,A股,1915600,0.43%,新进,--,002666
2017-09-30,陈广珠,个人,A股,1905700,0.43%,新进,--,002666
2017-09-30,杨琪,个人,A股,9600000,10.25%,不变,--,002667
2017-09-30,杨永柱,个人,A股,8450000,9.03%,不变,--,002667
2017-09-30,郭丛军,个人,A股,7000000,7.48%,不变,--,002667
2017-09-30,温萍,个人,A股,4702500,5.02%,不变,--,002667
2017-09-30,高永春,个人,A股,1850000,1.98%,不变,--,002667
2017-09-30,林本源,个人,A股,1543300,1.65%,262936,20.54%,002667
2017-09-30,蔡拾贰,个人,A股,67707007,17.34%,不变,--,002668
2017-09-30,赵国栋,个人,A股,24416741,6.25%,-52268828,-68.16%,002668
2017-09-30,王济云,个人,A股,16635007,4.26%,不变,--,002668
2017-09-30,蔡健泉,个人,A股,12051981,3.09%,不变,--,002668
2017-09-30,吴世庆,个人,A股,8823007,2.26%,不变,--,002668
2017-09-30,姚友军,个人,A股,7812000,2.00%,不变,--,002668
2017-09-30,陆企亭,个人,A股,35944200,19.51%,不变,--,002669
2017-09-30,徐洪珊,个人,A股,13495725,7.32%,不变,--,002669
2017-09-30,储文斌,个人,A股,12591450,6.83%,不变,--,002669
2017-09-30,张立岗,个人,A股,4603450,2.50%,不变,--,002669
2017-09-30,侯一斌,个人,A股,3311600,1.80%,不变,--,002669
2017-09-30,张盛根,个人,A股,15919997,3.23%,不变,--,002670
2017-09-30,罗桥胜,个人,A股,15680000,3.18%,不变,--,002670
2017-09-30,萧志刚,个人,A股,15360000,3.12%,不变,--,002670
2017-09-30,廖起雄,个人,A股,14400000,2.92%,不变,--,002670
2017-09-30,谭少伦,个人,A股,12822321,2.60%,不变,--,002670
2017-09-30,刘长杰,个人,A股,32480710,9.98%,不变,--,002671
2017-09-30,刘素霞,个人,A股,15836954,4.87%,不变,--,002671
2017-09-30,张成平,个人,A股,3649235,1.12%,新进,--,002671
2017-09-30,韩振祥,个人,A股,3155257,0.97%,不变,--,002671
2017-09-30,王秀琴,个人,A股,3054511,0.94%,不变,--,002671
2017-09-30,赵玉珊,个人,A股,3007536,0.92%,不变,--,002671
2017-09-30,沈建明,个人,A股,2470000,0.76%,不变,--,002671
2017-09-30,刘宁,个人,A股,2300000,0.71%,不变,--,002671
2017-09-30,黄维勋,个人,A股,2278749,0.70%,不变,--,002671
2017-09-30,张维仰,个人,A股,30012527,4.04%,不变,--,002672
2017-09-30,蔡虹,个人,A股,18356200,2.47%,-40000,-0.22%,002672
2017-09-30,李永鹏,个人,A股,6889030,0.93%,不变,--,002672
2017-09-30,王坚宏,个人,A股,1972800,0.82%,466024,30.93%,002674
2017-09-30,许向红,个人,A股,1870200,0.78%,新进,--,002674
2017-09-30,张赞玉,个人,A股,1136800,0.47%,新进,--,002674
2017-09-30,蒋九明,个人,A股,208800000,29.00%,不变,--,002676
2017-09-30,文细棠,个人,A股,60947010,8.46%,不变,--,002676
2017-09-30,蔡耀平,个人,A股,12477105,1.73%,不变,--,002676
2017-09-30,林晓斌,个人,A股,4765329,0.66%,不变,--,002676
2017-09-30,黄省平,个人,A股,4072280,0.57%,不变,--,002676
2017-09-30,夏志生,个人,A股,38896000,13.89%,不变,--,002677
2017-09-30,夏鼎,个人,A股,33904000,12.11%,不变,--,002677
2017-09-30,夏兰,个人,A股,16500000,5.89%,不变,--,002677
2017-09-30,王培飞,个人,A股,13286675,4.75%,不变,--,002677
2017-09-30,徐建龙,个人,A股,8995786,3.21%,不变,--,002677
2017-09-30,钟传良,个人,A股,8417539,3.01%,不变,--,002677
2017-09-30,张理楚,个人,A股,5149281,0.54%,1000,0.02%,002678
2017-09-30,严文华,个人,A股,3559674,0.37%,-13800,-0.39%,002678
2017-09-30,瞿理勇,个人,A股,2726296,0.29%,新进,--,002678
2017-09-30,陈梅金,个人,A股,2630397,0.28%,不变,--,002678
2017-09-30,吴昊,个人,A股,2388046,0.25%,不变,--,002678
2017-09-30,林河,个人,A股,2001700,0.21%,不变,--,002678
2017-09-30,董泽清,个人,A股,1645000,1.19%,1095000,199.09%,002679
2017-09-30,冯美娟,个人,A股,600000,0.43%,新进,--,002679
2017-09-30,孙建兵,个人,A股,500000,0.36%,-64500,-11.43%,002679
2017-09-30,梁瑞玲,个人,A股,383000,0.28%,新进,--,002679
2017-09-30,王珏,个人,A股,314100,0.23%,新进,--,002679
2017-09-30,虞臣潘,个人,A股,40120000,12.23%,不变,--,002680
2017-09-30,张洺豪,个人,A股,27200000,8.29%,不变,--,002680
2017-09-30,刘良文,个人,A股,19550000,5.96%,不变,--,002680
2017-09-30,王军,个人,A股,9373109,2.86%,不变,--,002680
2017-09-30,杨红,个人,A股,6080020,1.85%,-88200,-1.43%,002680
2017-09-30,肖奋,个人,A股,138805436,22.64%,不变,--,002681
2017-09-30,刘方觉,个人,A股,40500000,6.60%,不变,--,002681
2017-09-30,肖文英,个人,A股,30983200,5.05%,不变,--,002681
2017-09-30,肖武,个人,A股,28117480,4.59%,不变,--,002681
2017-09-30,肖韵,个人,A股,24300000,3.96%,不变,--,002681
2017-09-30,汪泽其,个人,A股,15974200,2.61%,新进,--,002681
2017-09-30,肖勇,个人,A股,12555330,2.05%,不变,--,002681
2017-09-30,肖晓,个人,A股,8350000,1.36%,不变,--,002681
2017-09-30,高凤洁,个人,A股,6940100,1.13%,不变,--,002681
2017-09-30,陈海明,个人,A股,11454545,2.00%,不变,--,002683
2017-09-30,郑炳旭,个人,A股,11189600,1.95%,不变,--,002683
2017-09-30,何海勇,个人,A股,8344000,1.45%,新进,--,002683
2017-09-30,傅重阳,个人,A股,7646263,1.33%,不变,--,002683
2017-09-30,杨玉如,个人,A股,5188226,1.61%,不变,--,002684
2017-09-30,陈乐伍,个人,A股,4770900,1.48%,不变,--,002684
2017-09-30,许兰卿,个人,A股,3960000,1.23%,不变,--,002684
2017-09-30,杜宣,个人,A股,3805052,1.18%,不变,--,002684
2017-09-30,林馨,个人,A股,2751600,0.85%,不变,--,002684
2017-09-30,张成华,个人,A股,2517962,0.78%,不变,--,002684
2017-09-30,陈淑玲,个人,A股,2465400,0.76%,不变,--,002684
2017-09-30,张政,个人,A股,2343795,0.73%,不变,--,002684
2017-09-30,章启忠,个人,A股,19125000,6.72%,不变,--,002686
2017-09-30,陈心泉,个人,A股,19125000,6.72%,不变,--,002686
2017-09-30,吴警卫,个人,A股,13383400,4.71%,不变,--,002686
2017-09-30,戴新云,个人,A股,8062710,2.83%,-164940,-2.00%,002686
2017-09-30,汪祥梅,个人,A股,4613972,1.62%,15265,0.33%,002686
2017-09-30,褚凤绮,个人,A股,3233767,1.14%,新进,--,002686
2017-09-30,陈良仁,个人,A股,48060000,15.05%,不变,--,002687
2017-09-30,钱少芝,个人,A股,36910000,11.56%,不变,--,002687
2017-09-30,曾鸿志,个人,A股,10272000,3.22%,-100000,-0.96%,002687
2017-09-30,章海霞,个人,A股,10074351,3.15%,1062866,11.79%,002687
2017-09-30,池也,个人,A股,10000000,3.13%,不变,--,002687
2017-09-30,李爱国,个人,A股,8730000,2.73%,-470000,-5.11%,002687
2017-09-30,汪素香,个人,A股,7025300,2.20%,新进,--,002687
2017-09-30,陈永霞,个人,A股,6422500,2.01%,不变,--,002687
2017-09-30,陈明霞,个人,A股,4920000,1.54%,不变,--,002687
2017-09-30,路牡丹,个人,A股,15964445,3.00%,不变,--,002688
2017-09-30,路漫漫,个人,A股,7649645,1.44%,不变,--,002688
2017-09-30,刘波,个人,A股,3899285,0.73%,-232200,-5.62%,002688
2017-09-30,李维奇,个人,A股,2029975,0.38%,新进,--,002688
2017-09-30,李里,个人,A股,1733700,0.33%,新进,--,002688
2017-09-30,王勇飞,个人,A股,1650000,0.31%,新进,--,002688
2017-09-30,廖泰珊,个人,A股,1566700,0.29%,新进,--,002688
2017-09-30,许磊,个人,A股,27268000,2.89%,168000,0.62%,002689
2017-09-30,彭越煌,个人,A股,5118000,0.54%,2288000,80.85%,002689
2017-09-30,许喆,个人,A股,4562000,0.48%,不变,--,002689
2017-09-30,万小沙,个人,A股,1684000,0.18%,123000,7.88%,002689
2017-09-30,王杰,个人,A股,1618000,0.17%,3000,0.19%,002689
2017-09-30,蔡协艺,个人,A股,1550060,0.16%,新进,--,002689
2017-09-30,田明,个人,A股,103858250,31.78%,不变,--,002690
2017-09-30,徐霞雯,个人,A股,9886500,3.03%,不变,--,002690
2017-09-30,岑文德,个人,A股,9750000,2.98%,不变,--,002690
2017-09-30,郝先进,个人,A股,5895295,1.80%,不变,--,002690
2017-09-30,沈海斌,个人,A股,4943250,1.51%,不变,--,002690
2017-09-30,冯春保,个人,A股,51990837,26.08%,不变,--,002691
2017-09-30,景华,个人,A股,13286795,6.67%,2562901,23.90%,002691
2017-09-30,赵盘胜,个人,A股,1464045,0.73%,不变,--,002691
2017-09-30,王玉琨,个人,A股,1034700,0.52%,新进,--,002691
2017-09-30,杨小明,个人,A股,78400299,13.53%,不变,--,002692
2017-09-30,俞国平,个人,A股,57314400,9.89%,不变,--,002692
2017-09-30,谢玲兰,个人,A股,9873023,1.70%,新进,--,002692
2017-09-30,金秀妍,个人,A股,5758927,0.99%,新进,--,002692
2017-09-30,钱莲英,个人,A股,5403984,0.93%,不变,--,002692
2017-09-30,刘腾,个人,A股,3381040,0.58%,2500,0.07%,002692
2017-09-30,程明,个人,A股,3020800,0.52%,不变,--,002692
2017-09-30,孙新兵,个人,A股,2380000,0.41%,-620000,-20.67%,002692
2017-09-30,王世忱,个人,A股,12386416,3.07%,不变,--,002693
2017-09-30,赖福平,个人,A股,6005500,1.49%,不变,--,002693
2017-09-30,何工,个人,A股,2733840,0.68%,新进,--,002693
2017-09-30,刘雅杰,个人,A股,2360011,0.59%,不变,--,002693
2017-09-30,王采勇,个人,A股,2344000,0.58%,不变,--,002693
2017-09-30,胡军,个人,A股,2261407,0.56%,新进,--,002693
2017-09-30,张振国,个人,A股,12336000,2.49%,不变,--,002694
2017-09-30,黄育仙,个人,A股,8085739,1.63%,新进,--,002694
2017-09-30,褚建庚,个人,A股,7240000,1.60%,不变,--,002695
2017-09-30,褚剑,个人,A股,4136000,0.91%,不变,--,002695
2017-09-30,褚浚,个人,A股,4136000,0.91%,不变,--,002695
2017-09-30,张源,个人,A股,479300,0.11%,-295000,-38.10%,002695
2017-09-30,阮世海,个人,A股,422800,0.09%,-70600,-14.31%,002695
2017-09-30,潘水明,个人,A股,420400,0.09%,不变,--,002695
2017-09-30,邢淑静,个人,A股,404800,0.09%,新进,--,002695
2017-09-30,柯树鑫,个人,A股,363300,0.08%,新进,--,002695
2017-09-30,孙忠义,个人,A股,19372393,11.01%,不变,--,002696
2017-09-30,蔡晶,个人,A股,4368285,2.48%,不变,--,002696
2017-09-30,涂红霞,个人,A股,1484900,0.84%,-95600,-6.05%,002696
2017-09-30,赵吉庆,个人,A股,1198323,0.68%,10333,0.87%,002696
2017-09-30,倪思礼,个人,A股,1074500,0.61%,不变,--,002696
2017-09-30,曹世如,个人,A股,144415000,16.71%,不变,--,002697
2017-09-30,曹曾俊,个人,A股,20910000,2.42%,不变,--,002697
2017-09-30,缪佳露,个人,A股,14547483,1.68%,-1860084,-11.34%,002697
2017-09-30,许进,个人,A股,3283020,0.38%,31350,0.96%,002697
2017-09-30,陈颖珊,个人,A股,3219680,0.37%,-121200,-3.63%,002697
2017-09-30,陈耀华,个人,A股,3130020,0.36%,-3380,-0.11%,002697
2017-09-30,王永洁,个人,A股,58140019,10.94%,不变,--,002698
2017-09-30,李振忠,个人,A股,18485412,3.48%,不变,--,002698
2017-09-30,邓喜军,个人,A股,13689853,2.58%,不变,--,002698
2017-09-30,谭建勋,个人,A股,11350089,2.14%,-57000,-0.50%,002698
2017-09-30,张玉春,个人,A股,9296310,1.75%,不变,--,002698
2017-09-30,蔡志宏,个人,A股,8978000,1.69%,不变,--,002698
2017-09-30,成芳,个人,A股,8660904,1.63%,不变,--,002698
2017-09-30,王春钢,个人,A股,8249008,1.55%,不变,--,002698
2017-09-30,刘美霞,个人,A股,7093000,1.33%,不变,--,002698
2017-09-30,赵小强,个人,A股,46896791,6.79%,不变,--,002699
2017-09-30,徐建刚,个人,A股,7621487,1.10%,新进,--,002699
2017-09-30,周举东,个人,A股,30096000,9.61%,不变,--,002700
2017-09-30,胡珊,个人,A股,15840000,5.06%,不变,--,002700
2017-09-30,张文江,个人,A股,7668000,2.45%,不变,--,002700
2017-09-30,胡中友,个人,A股,6298500,2.01%,不变,--,002700
2017-09-30,张胜红,个人,A股,1584900,0.51%,-10000,-0.63%,002700
2017-09-30,滕用雄,个人,A股,22440000,6.99%,-722500,-3.12%,002702
2017-09-30,滕用庄,个人,A股,11305000,3.52%,-340000,-2.92%,002702
2017-09-30,滕用严,个人,A股,10625000,3.31%,新进,--,002702
2017-09-30,滕用伟,个人,A股,9605000,2.99%,5311800,123.73%,002702
2017-09-30,刘伟,个人,A股,6900000,2.15%,448420,6.95%,002702
2017-09-30,陈东山,个人,A股,2160000,0.67%,新进,--,002702
2017-09-30,黄雅娣,个人,A股,1456468,0.45%,新进,--,002702
2017-09-30,刘星,个人,A股,1305600,0.41%,不变,--,002702
2017-09-30,张峰,个人,A股,1200420,0.37%,新进,--,002702
2017-09-30,许灵波,个人,A股,7376552,1.31%,新进,--,002703
2017-09-30,张世权,个人,A股,6597895,1.17%,3958737,150.00%,002703
2017-09-30,陈庆良,个人,A股,3241500,0.58%,新进,--,002703
2017-09-30,陈丽珍,个人,A股,2228000,0.40%,新进,--,002703
2017-09-30,林琼华,个人,A股,2079050,0.37%,新进,--,002703
2017-09-30,陈丽英,个人,A股,951150,0.17%,新进,--,002703
2017-09-30,黄宗祥,个人,A股,540000,0.10%,324000,150.00%,002703
2017-09-30,刘宏光,个人,A股,26328570,7.25%,-3260430,-11.02%,002706
2017-09-30,任思荣,个人,A股,26257604,7.23%,不变,--,002706
2017-09-30,任思龙,个人,A股,13597992,3.74%,274744,2.06%,002706
2017-09-30,李加勇,个人,A股,8940048,2.46%,-985400,-9.93%,002706
2017-09-30,杨成青,个人,A股,7397250,2.04%,不变,--,002706
2017-09-30,丁发晖,个人,A股,7397250,2.04%,不变,--,002706
2017-09-30,陈平,个人,A股,7397250,2.04%,不变,--,002706
2017-09-30,樊剑军,个人,A股,7397250,2.04%,不变,--,002706
2017-09-30,朱自立,个人,A股,7127700,1.96%,7700,0.11%,002706
2017-09-30,冯滨,个人,A股,66502450,14.64%,不变,--,002707
2017-09-30,郭洪斌,个人,A股,14239345,3.13%,不变,--,002707
2017-09-30,张莉,个人,A股,10658362,2.35%,不变,--,002707
2017-09-30,曹建,个人,A股,8740632,1.92%,不变,--,002707
2017-09-30,朱雪英,个人,A股,25100515,10.96%,不变,--,002708
2017-09-30,冯越峰,个人,A股,5980000,2.61%,新进,--,002708
2017-09-30,程上楠,个人,A股,4650365,2.03%,-10627700,-69.56%,002708
2017-09-30,程上柏,个人,A股,2469195,1.08%,不变,--,002708
2017-09-30,林飞,个人,A股,7384570,3.95%,不变,--,002709
2017-09-30,徐金林,个人,A股,7041820,3.76%,不变,--,002709
2017-09-30,吴镇南,个人,A股,6180500,3.30%,不变,--,002709
2017-09-30,李兴华,个人,A股,1619018,0.87%,不变,--,002709
2017-09-30,吕小奇,个人,A股,63535083,6.08%,23851281,60.10%,002711
2017-09-30,沈中根,个人,A股,9975252,0.95%,3603338,56.55%,002711
2017-09-30,李欣立,个人,A股,7287402,0.70%,新进,--,002711
2017-09-30,朱明虬,个人,A股,32893358,20.17%,不变,--,002712
2017-09-30,余欢,个人,A股,9679798,5.93%,-13000,-0.13%,002712
2017-09-30,吴红心,个人,A股,8695411,5.33%,不变,--,002712
2017-09-30,马希骅,个人,A股,6200000,3.80%,不变,--,002712
2017-09-30,程晓文,个人,A股,4078000,2.50%,-228600,-5.31%,002712
2017-09-30,王云,个人,A股,1403060,0.86%,新进,--,002712
2017-09-30,李雪虹,个人,A股,7019314,9.34%,不变,--,002713
2017-09-30,董敏,个人,A股,1574000,2.09%,713900,83.00%,002713
2017-09-30,陈辉,个人,A股,1540000,2.05%,不变,--,002713
2017-09-30,杨劲,个人,A股,1540000,2.05%,不变,--,002713
2017-09-30,杨燕,个人,A股,1400000,1.86%,100000,7.69%,002713
2017-09-30,颜伟阳,个人,A股,994933,1.32%,新进,--,002713
2017-09-30,李永红,个人,A股,900000,1.20%,不变,--,002713
2017-09-30,李林昌,个人,A股,738400,0.98%,不变,--,002713
2017-09-30,李杨,个人,A股,726957,0.97%,新进,--,002713
2017-09-30,秦英林,个人,A股,123021937,20.43%,不变,--,002714
2017-09-30,钱运鹏,个人,A股,12648104,2.10%,不变,--,002714
2017-09-30,高秀华,个人,A股,5664500,0.94%,新进,--,002714
2017-09-30,丁浩君,个人,A股,991162,1.83%,新进,--,002715
2017-09-30,刘根林,个人,A股,4035106,1.30%,-224941,-5.28%,002716
2017-09-30,余巍,个人,A股,3585000,1.15%,新进,--,002716
2017-09-30,曹永德,个人,A股,2993692,0.96%,不变,--,002716
2017-09-30,张晓樱,个人,A股,2853630,0.92%,不变,--,002716
2017-09-30,尹洪卫,个人,A股,34616883,16.59%,-5519500,-13.75%,002717
2017-09-30,冯学高,个人,A股,6274324,3.01%,-3277966,-34.32%,002717
2017-09-30,任加林,个人,A股,474158,1.82%,26100,5.83%,002718
2017-09-30,王忠,个人,A股,308000,1.18%,46900,17.96%,002718
2017-09-30,袁颖,个人,A股,271800,1.04%,11800,4.54%,002718
2017-09-30,李勇,个人,A股,882902,1.08%,不变,--,002719
2017-09-30,唐锡隆,个人,A股,664100,0.81%,不变,--,002719
2017-09-30,任钊辉,个人,A股,641200,0.78%,新进,--,002719
2017-09-30,王翠先,个人,A股,600105,0.73%,不变,--,002719
2017-09-30,罗东怡,个人,A股,598700,0.73%,120000,25.07%,002719
2017-09-30,江连金,个人,A股,558800,0.68%,新进,--,002719
2017-09-30,陈宝芳,个人,A股,10439660,2.58%,不变,--,002721
2017-09-30,陈宝康,个人,A股,8517233,2.11%,新进,--,002721
2017-09-30,孙戈,个人,A股,8200353,2.03%,-2400000,-22.64%,002721
2017-09-30,赵智杰,个人,A股,6959046,1.72%,不变,--,002721
2017-09-30,陈宝祥,个人,A股,6101514,1.51%,不变,--,002721
2017-09-30,白红红,个人,A股,1040000,1.75%,新进,--,002722
2017-09-30,俞笑青,个人,A股,582000,0.98%,新进,--,002722
2017-09-30,洪生,个人,A股,507400,0.86%,新进,--,002722
2017-09-30,洪亮,个人,A股,503452,0.85%,-755000,-59.99%,002722
2017-09-30,崔祈,个人,A股,1107012,0.88%,新进,--,002723
2017-09-30,周晓晓,个人,A股,838318,0.67%,-23382,-2.71%,002723
2017-09-30,郑樑,个人,A股,587100,0.47%,新进,--,002723
2017-09-30,林勇斌,个人,A股,1363250,1.36%,新进,--,002724
2017-09-30,曾朝军,个人,A股,992911,0.99%,58300,6.24%,002724
2017-09-30,王中美,个人,A股,950000,0.94%,新进,--,002724
2017-09-30,彭文胜,个人,A股,707700,0.70%,新进,--,002724
2017-09-30,徐宽花,个人,A股,667424,0.66%,新进,--,002724
