日期,股东名称,股东性质,股份类型,持股数(股),占总流通股本持股比例,增减(股),变动比例,code
2017-09-30,李小龙,个人,A股,6973568,1.06%,-28000000,-80.06%,002467
2017-06-30,李小龙,个人,A股,34973568,5.33%,不变,--,002467
2017-06-30,陈晨,个人,A股,31550000,4.80%,-300000,-0.94%,002467
2017-06-30,宗明杰,个人,A股,22376000,3.41%,-1000,0.00%,002467
2017-06-30,张彤,个人,A股,17500000,2.66%,-6900000,-28.28%,002467
2017-06-30,吴天舒,个人,A股,12327044,1.88%,不变,--,002467
2017-06-30,张大庆,个人,A股,11020000,1.68%,-280000,-2.48%,002467
2017-06-30,宋凌,个人,A股,10600000,1.61%,-250000,-2.30%,002467
2017-06-30,黄明生,个人,A股,5320849,0.81%,-15962547,-75.00%,002467
2017-03-31,李小龙,个人,A股,34973568,5.32%,855660,2.51%,002467
2017-03-31,陈晨,个人,A股,31850000,4.85%,-6900000,-17.81%,002467
2017-03-31,张彤,个人,A股,24400000,3.71%,不变,--,002467
2017-03-31,宗明杰,个人,A股,22377000,3.41%,51000,0.23%,002467
2017-03-31,黄明生,个人,A股,21283396,3.24%,新进,--,002467
2017-03-31,吴天舒,个人,A股,12327044,1.88%,不变,--,002467
2017-03-31,张大庆,个人,A股,11300000,1.72%,不变,--,002467
2017-03-31,宋凌,个人,A股,10850000,1.65%,1861192,20.71%,002467
2016-12-31,陈晨,个人,A股,38750000,5.88%,160000,0.41%,002467
2016-12-31,李小龙,个人,A股,34117908,5.17%,不变,--,002467
2016-12-31,张彤,个人,A股,24400000,3.70%,-6860000,-21.94%,002467
2016-12-31,宗明杰,个人,A股,22326000,3.39%,-190000,-0.84%,002467
2016-12-31,吴天舒,个人,A股,12327044,1.87%,新进,--,002467
2016-12-31,张大庆,个人,A股,11300000,1.71%,不变,--,002467
2016-12-31,宋凌,个人,A股,8988808,1.36%,1468808,19.53%,002467
2016-09-30,陈晨,个人,A股,38590000,6.46%,-357900,-0.92%,002467
2016-09-30,李小龙,个人,A股,34117908,5.71%,不变,--,002467
2016-09-30,张彤,个人,A股,31260000,5.23%,不变,--,002467
2016-09-30,宗明杰,个人,A股,22516000,3.77%,-525909,-2.28%,002467
2016-09-30,张大庆,个人,A股,11300000,1.89%,不变,--,002467
2016-09-30,宋凌,个人,A股,7520000,1.26%,690000,10.10%,002467
2017-09-30,杜佳林,个人,A股,5469682,1.65%,-33500,-0.61%,002468
2017-06-30,樊春华,个人,A股,16320535,4.92%,1818469,12.54%,002468
2017-06-30,杜佳林,个人,A股,5503182,1.66%,新进,--,002468
2017-06-30,杜庆生,个人,A股,4120881,1.24%,新进,--,002468
2017-03-31,樊春华,个人,A股,14502066,4.37%,1384100,10.55%,002468
2017-03-31,王君,个人,A股,3000045,0.90%,不变,--,002468
2016-12-31,杜佳林,个人,A股,24699974,7.44%,不变,--,002468
2016-12-31,樊春华,个人,A股,13117966,3.95%,1390756,11.86%,002468
2016-12-31,王君,个人,A股,3000045,0.90%,新进,--,002468
2016-09-30,杜佳林,个人,A股,24699974,7.44%,不变,--,002468
2016-09-30,樊春华,个人,A股,11727210,3.53%,-109100,-0.92%,002468
2017-09-30,范西四,个人,A股,4880295,1.05%,不变,--,002469
2017-09-30,曲思秋,个人,A股,3723750,0.80%,不变,--,002469
2017-09-30,潘东,个人,A股,2798963,0.60%,不变,--,002469
2017-09-30,李学翔,个人,A股,2625000,0.57%,不变,--,002469
2017-09-30,周葆红,个人,A股,2601350,0.56%,新进,--,002469
2017-06-30,范西四,个人,A股,4880295,1.05%,30000,0.62%,002469
2017-06-30,曲思秋,个人,A股,3723750,0.80%,不变,--,002469
2017-06-30,潘东,个人,A股,2798963,0.60%,不变,--,002469
2017-06-30,李学翔,个人,A股,2625000,0.57%,不变,--,002469
2017-03-31,范西四,个人,A股,4850295,1.05%,不变,--,002469
2017-03-31,曲思秋,个人,A股,3723750,0.80%,不变,--,002469
2017-03-31,潘东,个人,A股,2798963,0.60%,不变,--,002469
2017-03-31,李学翔,个人,A股,2625000,0.57%,不变,--,002469
2017-03-31,周葆红,个人,A股,2601350,0.56%,不变,--,002469
2016-12-31,范西四,个人,A股,4850295,1.05%,不变,--,002469
2016-12-31,曲思秋,个人,A股,3723750,0.80%,不变,--,002469
2016-12-31,潘东,个人,A股,2798963,0.60%,不变,--,002469
2016-12-31,李学翔,个人,A股,2625000,0.57%,不变,--,002469
2016-12-31,周葆红,个人,A股,2601350,0.56%,新进,--,002469
2016-12-31,李维义,个人,A股,2485151,0.54%,新进,--,002469
2016-09-30,范西四,个人,A股,4850295,1.05%,1242573,34.44%,002469
2016-09-30,曲思秋,个人,A股,3723750,0.80%,不变,--,002469
2016-09-30,潘东,个人,A股,2798963,0.60%,不变,--,002469
2016-09-30,李学翔,个人,A股,2625000,0.57%,不变,--,002469
2017-03-31,万连步,个人,A股,143280000,5.27%,不变,--,002470
2016-12-31,万连步,个人,A股,143280000,5.28%,不变,--,002470
2016-09-30,万连步,个人,A股,143280000,5.29%,不变,--,002470
2017-09-30,钱建忠,个人,A股,5527419,0.44%,1176250,27.03%,002471
2017-09-30,吴翔宇,个人,A股,4331200,0.34%,不变,--,002471
2017-09-30,沃九华,个人,A股,3141261,0.25%,-545200,-14.79%,002471
2017-09-30,靳涌,个人,A股,3100000,0.25%,新进,--,002471
2017-09-30,芮美娣,个人,A股,2660000,0.21%,-620250,-18.91%,002471
2017-09-30,宋甲琴,个人,A股,2610000,0.21%,-2039615,-43.87%,002471
2017-06-30,蒋桂芬,个人,A股,6761000,0.54%,1867000,38.15%,002471
2017-06-30,宋甲琴,个人,A股,4649615,0.37%,新进,--,002471
2017-06-30,钱建忠,个人,A股,4351169,0.35%,不变,--,002471
2017-06-30,吴翔宇,个人,A股,4331200,0.34%,新进,--,002471
2017-06-30,沃九华,个人,A股,3686461,0.29%,-10000,-0.27%,002471
2017-06-30,芮美娣,个人,A股,3280250,0.26%,新进,--,002471
2017-06-30,方丽君,个人,A股,2600025,0.21%,不变,--,002471
2017-03-31,蒋桂芬,个人,A股,4894000,0.39%,-200,0.00%,002471
2017-03-31,钱建忠,个人,A股,4351169,0.35%,217650,5.27%,002471
2017-03-31,张跃,个人,A股,3855720,0.31%,-1585000,-29.13%,002471
2017-03-31,沃九华,个人,A股,3696461,0.29%,80000,2.21%,002471
2017-03-31,方丽君,个人,A股,2600025,0.21%,不变,--,002471
2017-03-31,刘远顺,个人,A股,2233800,0.18%,新进,--,002471
2017-03-31,杨飞,个人,A股,2152187,0.17%,新进,--,002471
2016-12-31,张跃,个人,A股,5440720,0.43%,3638220,201.84%,002471
2016-12-31,蒋桂芬,个人,A股,4894200,0.39%,新进,--,002471
2016-12-31,钱建忠,个人,A股,4133519,0.33%,新进,--,002471
2016-12-31,沃九华,个人,A股,3616461,0.29%,不变,--,002471
2016-12-31,张照辉,个人,A股,3000000,0.24%,新进,--,002471
2016-12-31,方丽君,个人,A股,2600025,0.21%,5800,0.22%,002471
2016-09-30,沃九华,个人,A股,3616461,0.29%,551500,17.99%,002471
2016-09-30,方丽君,个人,A股,2594225,0.21%,347250,15.45%,002471
2016-09-30,杨飞,个人,A股,2152187,0.17%,不变,--,002471
2016-09-30,孟庆祥,个人,A股,2100000,0.17%,-100005,-4.55%,002471
2016-09-30,庄卓俊,个人,A股,2100000,0.17%,新进,--,002471
2016-09-30,张跃,个人,A股,1802500,0.14%,新进,--,002471
2016-09-30,王治国,个人,A股,1800000,0.14%,新进,--,002471
2017-09-30,叶善群,个人,A股,47142800,8.75%,不变,--,002472
2017-09-30,陈菊花,个人,A股,27585440,5.12%,不变,--,002472
2017-09-30,苏伟强,个人,A股,14756104,2.74%,255604,1.76%,002472
2017-09-30,吕圣初,个人,A股,14095968,2.62%,不变,--,002472
2017-09-30,叶继明,个人,A股,13352720,2.48%,不变,--,002472
2017-09-30,吴长鸿,个人,A股,12792248,2.38%,不变,--,002472
2017-06-30,叶善群,个人,A股,47142800,8.75%,-1500000,-3.08%,002472
2017-06-30,陈菊花,个人,A股,27585440,5.12%,不变,--,002472
2017-06-30,苏伟强,个人,A股,14500500,2.69%,2250500,18.37%,002472
2017-06-30,吕圣初,个人,A股,14095968,2.62%,不变,--,002472
2017-06-30,叶继明,个人,A股,13352720,2.48%,不变,--,002472
2017-06-30,吴长鸿,个人,A股,12792248,2.38%,-2200000,-14.67%,002472
2017-03-31,叶善群,个人,A股,48642800,9.10%,不变,--,002472
2017-03-31,陈菊花,个人,A股,27585440,5.16%,不变,--,002472
2017-03-31,吴长鸿,个人,A股,14992248,2.81%,不变,--,002472
2017-03-31,吕圣初,个人,A股,14095968,2.64%,不变,--,002472
2017-03-31,叶继明,个人,A股,13352720,2.50%,不变,--,002472
2017-03-31,苏伟强,个人,A股,12250000,2.29%,新进,--,002472
2016-12-31,叶善群,个人,A股,48642800,11.20%,-1500000,-2.99%,002472
2016-12-31,陈菊花,个人,A股,27585440,6.35%,-1000000,-3.50%,002472
2016-12-31,吴长鸿,个人,A股,14992248,3.45%,不变,--,002472
2016-12-31,吕圣初,个人,A股,14095968,3.25%,不变,--,002472
2016-12-31,叶继明,个人,A股,13352720,3.07%,新进,--,002472
2016-12-31,李绍光,个人,A股,10774880,2.48%,不变,--,002472
2016-12-31,李瑜,个人,A股,9748262,2.24%,不变,--,002472
2016-09-30,叶善群,个人,A股,50142800,11.91%,25071400,100.00%,002472
2016-09-30,陈菊花,个人,A股,28585440,6.79%,14292720,100.00%,002472
2016-09-30,吴长鸿,个人,A股,14992248,3.56%,7496124,100.00%,002472
2016-09-30,吕圣初,个人,A股,14095968,3.35%,7047984,100.00%,002472
2016-09-30,李绍光,个人,A股,10774880,2.56%,5387440,100.00%,002472
2016-09-30,李瑜,个人,A股,9748262,2.32%,4874131,100.00%,002472
2016-09-30,蒋亦卿,个人,A股,7278810,1.73%,3639405,100.00%,002472
2016-09-30,陈剑峰,个人,A股,6831360,1.62%,3415680,100.00%,002472
2017-09-30,陈惠忠,个人,A股,3130054,1.96%,不变,--,002473
2017-09-30,张昊,个人,A股,2341266,1.46%,不变,--,002473
2017-09-30,陈树雄,个人,A股,2202200,1.38%,不变,--,002473
2017-09-30,张贤华,个人,A股,2015988,1.26%,不变,--,002473
2017-06-30,陈惠忠,个人,A股,3130054,1.96%,不变,--,002473
2017-06-30,张昊,个人,A股,2341266,1.46%,不变,--,002473
2017-06-30,陈树雄,个人,A股,2202200,1.38%,不变,--,002473
2017-06-30,张贤华,个人,A股,2015988,1.26%,新进,--,002473
2017-03-31,陈惠忠,个人,A股,3130054,1.99%,新进,--,002473
2017-03-31,张昊,个人,A股,2341266,1.49%,新进,--,002473
2017-03-31,陈树雄,个人,A股,2202200,1.40%,不变,--,002473
2017-03-31,孙月跃,个人,A股,2120000,1.35%,新进,--,002473
2016-12-31,林志强,个人,A股,3970900,2.52%,-3829100,-49.09%,002473
2016-12-31,赵保玲,个人,A股,2723140,1.73%,新进,--,002473
2016-12-31,陈树雄,个人,A股,2202200,1.40%,新进,--,002473
2016-12-31,张贤华,个人,A股,1735588,1.10%,新进,--,002473
2016-09-30,林志强,个人,A股,7800000,4.95%,不变,--,002473
2016-09-30,贾伯炜,个人,A股,1484100,0.94%,新进,--,002473
2016-09-30,钟文杰,个人,A股,1422850,0.90%,新进,--,002473
2016-09-30,沈波,个人,A股,1339201,0.85%,新进,--,002473
2017-09-30,鲁峰,个人,A股,32088935,6.90%,不变,--,002474
2017-09-30,侯伟,个人,A股,13621942,2.93%,不变,--,002474
2017-09-30,鲁波,个人,A股,2994160,0.64%,不变,--,002474
2017-09-30,白双平,个人,A股,2400000,0.52%,新进,--,002474
2017-09-30,王捷,个人,A股,2330000,0.50%,新进,--,002474
2017-09-30,张之戈,个人,A股,2212628,0.48%,不变,--,002474
2017-09-30,王东彪,个人,A股,1770000,0.38%,新进,--,002474
2017-09-30,杨学圆,个人,A股,1734366,0.37%,不变,--,002474
2017-09-30,赵坚,个人,A股,1712500,0.37%,不变,--,002474
2017-06-30,鲁峰,个人,A股,32088935,6.90%,不变,--,002474
2017-06-30,侯伟,个人,A股,13621942,2.93%,不变,--,002474
2017-06-30,鲁波,个人,A股,2994160,0.64%,不变,--,002474
2017-06-30,张之戈,个人,A股,2212628,0.48%,不变,--,002474
2017-06-30,杨学圆,个人,A股,1734366,0.37%,不变,--,002474
2017-06-30,赵坚,个人,A股,1712500,0.37%,不变,--,002474
2017-06-30,周继勇,个人,A股,1450000,0.31%,不变,--,002474
2017-06-30,陈明平,个人,A股,1349037,0.29%,新进,--,002474
2017-06-30,刘荣俊,个人,A股,1300000,0.28%,-87900,-6.33%,002474
2017-03-31,鲁峰,个人,A股,32088935,7.18%,11475000,55.67%,002474
2017-03-31,侯伟,个人,A股,13621942,3.05%,6750000,98.23%,002474
2017-03-31,鲁波,个人,A股,2994160,0.67%,不变,--,002474
2017-03-31,张之戈,个人,A股,2212628,0.50%,不变,--,002474
2017-03-31,刘秋艳,个人,A股,2200000,0.49%,不变,--,002474
2017-03-31,杨学圆,个人,A股,1734366,0.39%,不变,--,002474
2017-03-31,赵坚,个人,A股,1712500,0.38%,不变,--,002474
2017-03-31,周继勇,个人,A股,1450000,0.32%,不变,--,002474
2017-03-31,刘荣俊,个人,A股,1387900,0.31%,新进,--,002474
2016-12-31,鲁峰,个人,A股,20613935,4.61%,不变,--,002474
2016-12-31,侯伟,个人,A股,6871942,1.54%,不变,--,002474
2016-12-31,鲁波,个人,A股,2994160,0.67%,不变,--,002474
2016-12-31,张之戈,个人,A股,2212628,0.50%,不变,--,002474
2016-12-31,刘秋艳,个人,A股,2200000,0.49%,不变,--,002474
2016-12-31,杨学圆,个人,A股,1734366,0.39%,新进,--,002474
2016-12-31,赵坚,个人,A股,1712500,0.38%,不变,--,002474
2016-12-31,周继勇,个人,A股,1450000,0.32%,不变,--,002474
2016-12-31,陈明平,个人,A股,1349037,0.30%,不变,--,002474
2016-09-30,鲁峰,个人,A股,20613935,4.68%,-10300000,-33.32%,002474
2016-09-30,侯伟,个人,A股,6871942,1.56%,-6000000,-46.61%,002474
2016-09-30,鲁波,个人,A股,2994160,0.68%,不变,--,002474
2016-09-30,张之戈,个人,A股,2212628,0.50%,新进,--,002474
2016-09-30,刘秋艳,个人,A股,2200000,0.50%,不变,--,002474
2016-09-30,王捷,个人,A股,2000000,0.45%,新进,--,002474
2016-09-30,刘荣俊,个人,A股,1963200,0.45%,新进,--,002474
2016-09-30,赵坚,个人,A股,1712500,0.39%,不变,--,002474
2016-09-30,周继勇,个人,A股,1450000,0.33%,新进,--,002474
2016-09-30,陈明平,个人,A股,1349037,0.31%,新进,--,002474
2017-09-30,吴昊,个人,A股,8536294,1.48%,不变,--,002476
2017-09-30,巴恩兰,个人,A股,3062901,0.53%,不变,--,002476
2017-09-30,刘云,个人,A股,2778600,0.48%,新进,--,002476
2017-09-30,李学义,个人,A股,2067900,0.36%,-20000,-0.96%,002476
2017-09-30,郭爱平,个人,A股,1986200,0.34%,新进,--,002476
2017-09-30,夏春良,个人,A股,1912500,0.33%,-1912500,-50.00%,002476
2017-06-30,吴昊,个人,A股,8536294,1.48%,不变,--,002476
2017-06-30,夏春良,个人,A股,3825000,0.66%,新进,--,002476
2017-06-30,巴恩兰,个人,A股,3062901,0.53%,不变,--,002476
2017-06-30,李学义,个人,A股,2087900,0.36%,-7000,-0.33%,002476
2017-03-31,吴昊,个人,A股,8536294,1.48%,不变,--,002476
2017-03-31,巴恩兰,个人,A股,3062901,0.53%,不变,--,002476
2017-03-31,李学义,个人,A股,2094900,0.36%,-108100,-4.91%,002476
2017-03-31,彭劲松,个人,A股,2026300,0.35%,新进,--,002476
2016-12-31,吴昊,个人,A股,8536294,1.48%,新进,--,002476
2016-12-31,巴恩兰,个人,A股,3062901,0.53%,-140700,-4.39%,002476
2016-12-31,黄光伟,个人,A股,2900000,0.50%,新进,--,002476
2016-12-31,李学义,个人,A股,2203000,0.38%,新进,--,002476
2016-09-30,周益民,个人,A股,7360646,1.22%,不变,--,002476
2016-09-30,巴恩兰,个人,A股,3203601,0.53%,新进,--,002476
2017-09-30,侯建芳,个人,A股,312291300,16.73%,101616100,48.23%,002477
2017-09-30,胡伟霞,个人,A股,71608240,3.84%,570000,0.80%,002477
2017-09-30,张静方,个人,A股,29942259,1.60%,不变,--,002477
2017-09-30,侯五群,个人,A股,22205844,1.19%,不变,--,002477
2017-09-30,候斌,个人,A股,21600000,1.16%,新进,--,002477
2017-09-30,宋美君,个人,A股,18100000,0.97%,新进,--,002477
2017-09-30,侯杰,个人,A股,11790240,0.63%,不变,--,002477
2017-09-30,侯建业,个人,A股,11790240,0.63%,不变,--,002477
2017-06-30,侯建芳,个人,A股,210675200,11.29%,-52000000,-19.80%,002477
2017-06-30,胡伟霞,个人,A股,71038240,3.81%,1849600,2.67%,002477
2017-06-30,张静方,个人,A股,29942259,1.60%,不变,--,002477
2017-06-30,侯五群,个人,A股,22205844,1.19%,不变,--,002477
2017-06-30,张刚强,个人,A股,13159168,0.71%,新进,--,002477
2017-06-30,侯杰,个人,A股,11790240,0.63%,新进,--,002477
2017-06-30,侯建业,个人,A股,11790240,0.63%,新进,--,002477
2017-03-31,侯建芳,个人,A股,262675200,13.37%,16278000,6.61%,002477
2017-03-31,胡伟霞,个人,A股,69188640,3.52%,401700,0.58%,002477
2017-03-31,张静方,个人,A股,29942259,1.52%,不变,--,002477
2017-03-31,侯五群,个人,A股,22205844,1.13%,不变,--,002477
2017-03-31,陈小俊,个人,A股,14805502,0.75%,不变,--,002477
2016-12-31,侯建芳,个人,A股,246397200,12.96%,不变,--,002477
2016-12-31,胡伟霞,个人,A股,68786940,3.62%,新进,--,002477
2016-12-31,张静方,个人,A股,29942259,1.57%,新进,--,002477
2016-12-31,侯五群,个人,A股,22205844,1.17%,不变,--,002477
2016-12-31,陈小俊,个人,A股,14805502,0.78%,新进,--,002477
2016-09-30,侯建芳,个人,A股,246397200,12.96%,不变,--,002477
2016-09-30,侯五群,个人,A股,22205844,1.17%,不变,--,002477
2016-09-30,侯杰,个人,A股,11790240,0.62%,新进,--,002477
2017-09-30,曹坚,个人,A股,55179320,9.14%,不变,--,002478
2017-09-30,陈宇,个人,A股,15328000,2.54%,不变,--,002478
2017-09-30,黄健慧,个人,A股,11340204,1.88%,470000,4.32%,002478
2017-09-30,戴春霞,个人,A股,8285920,1.37%,不变,--,002478
2017-09-30,张岳明,个人,A股,7454000,1.23%,-50000,-0.67%,002478
2017-09-30,周弘恺,个人,A股,7380000,1.22%,不变,--,002478
2017-09-30,李家荣,个人,A股,6007840,0.99%,不变,--,002478
2017-06-30,曹坚,个人,A股,55179320,9.14%,27589660,100.00%,002478
2017-06-30,陈宇,个人,A股,15328000,2.54%,7664000,100.00%,002478
2017-06-30,黄健慧,个人,A股,10870204,1.80%,5817102,115.12%,002478
2017-06-30,戴春霞,个人,A股,8285920,1.37%,4509360,119.40%,002478
2017-06-30,张岳明,个人,A股,7504000,1.24%,3752000,100.00%,002478
2017-06-30,周弘恺,个人,A股,7380000,1.22%,3860000,109.66%,002478
2017-06-30,李家荣,个人,A股,6007840,0.99%,3003920,100.00%,002478
2017-06-30,严献忠,个人,A股,5745440,0.95%,新进,--,002478
2017-03-31,曹坚,个人,A股,27589660,9.14%,不变,--,002478
2017-03-31,陈宇,个人,A股,7664000,2.54%,不变,--,002478
2017-03-31,黄健慧,个人,A股,5053102,1.67%,新进,--,002478
2017-03-31,戴春霞,个人,A股,3776560,1.25%,新进,--,002478
2017-03-31,张岳明,个人,A股,3752000,1.24%,不变,--,002478
2017-03-31,周弘恺,个人,A股,3520000,1.17%,-98560,-2.72%,002478
2017-03-31,李家荣,个人,A股,3003920,0.99%,不变,--,002478
2016-12-31,曹坚,个人,A股,27589660,9.14%,不变,--,002478
2016-12-31,陈宇,个人,A股,7664000,2.54%,新进,--,002478
2016-12-31,张岳明,个人,A股,3752000,1.24%,不变,--,002478
2016-12-31,周弘恺,个人,A股,3618560,1.20%,不变,--,002478
2016-12-31,李家荣,个人,A股,3003920,0.99%,不变,--,002478
2016-12-31,严献忠,个人,A股,2751720,0.91%,-70000,-2.48%,002478
2016-09-30,曹坚,个人,A股,27589660,9.14%,不变,--,002478
2016-09-30,陈普安,个人,A股,7664240,2.54%,不变,--,002478
2016-09-30,张岳明,个人,A股,3752000,1.24%,不变,--,002478
2016-09-30,周弘恺,个人,A股,3618560,1.20%,不变,--,002478
2016-09-30,李家荣,个人,A股,3003920,0.99%,不变,--,002478
2016-09-30,严献忠,个人,A股,2821720,0.93%,141800,5.29%,002478
2016-09-30,戴春霞,个人,A股,2733560,0.91%,-5000,-0.18%,002478
2017-09-30,王嘉伟,个人,A股,8121300,1.11%,不变,--,002479
2017-09-30,兰坤,个人,A股,6919429,0.95%,324927,4.93%,002479
2017-09-30,杨荣义,个人,A股,5039143,0.69%,新进,--,002479
2017-06-30,王嘉伟,个人,A股,8121300,1.11%,不变,--,002479
2017-06-30,兰坤,个人,A股,6594502,0.90%,-55700,-0.84%,002479
2017-03-31,王嘉伟,个人,A股,8121300,1.12%,不变,--,002479
2017-03-31,兰坤,个人,A股,6650202,0.91%,新进,--,002479
2017-03-31,杨荣义,个人,A股,5363443,0.74%,新进,--,002479
2016-12-31,王嘉伟,个人,A股,8121300,1.12%,不变,--,002479
2016-12-31,郑跃武,个人,A股,6350000,0.87%,不变,--,002479
2016-12-31,陈传兴,个人,A股,5913864,0.81%,新进,--,002479
2016-12-31,张建飞,个人,A股,5791302,0.80%,新进,--,002479
2016-09-30,王嘉伟,个人,A股,8121300,1.11%,新进,--,002479
2016-09-30,郑跃武,个人,A股,6350000,0.87%,不变,--,002479
2017-09-30,杨君敏,个人,A股,43765160,3.88%,不变,--,002481
2017-09-30,李映菲,个人,A股,11457095,1.02%,不变,--,002481
2017-06-30,杨君敏,个人,A股,43765160,3.88%,1692095,4.02%,002481
2017-06-30,李映菲,个人,A股,11457095,1.02%,不变,--,002481
2017-03-31,杨君敏,个人,A股,42073065,3.71%,232245,0.56%,002481
2017-03-31,李映菲,个人,A股,11457095,1.01%,不变,--,002481
2016-12-31,杨君敏,个人,A股,41840820,3.69%,7376376,21.40%,002481
2016-12-31,李映菲,个人,A股,11457095,1.01%,不变,--,002481
2016-09-30,杨君敏,个人,A股,34464444,2.82%,22500000,188.06%,002481
2016-09-30,李映菲,个人,A股,11457095,0.94%,不变,--,002481
2017-09-30,叶远西,个人,A股,192000000,14.65%,不变,--,002482
2017-09-30,陈龙,个人,A股,16458717,1.26%,39465,0.24%,002482
2017-09-30,乔海诚,个人,A股,14144957,1.08%,1122350,8.62%,002482
2017-09-30,袁瑜,个人,A股,13869744,1.06%,不变,--,002482
